fasta,time_sec,max_rss_kb,length,dataset,tool,beam,energy,machine,jobs
bpRNA_RFAM_1215,0.01,4668,71,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_40708,0.02,4904,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21620,0.03,5852,98,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24980,0.11,6860,139,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22329,0.04,5660,94,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15585,0.03,5544,94,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25446,0.0,4428,37,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53012,0.02,4928,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23751,0.05,5964,108,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13692,0.09,6724,138,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5715,0.09,6732,134,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25320,0.0,4352,37,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23989,0.02,5276,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1573,0.01,4840,72,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11085,0.02,4896,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28604,0.01,4788,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16932,0.06,5540,114,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8231,0.14,8588,169,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_18205,0.0,4324,56,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7102,0.19,9200,181,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20258,0.03,5596,91,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38417,0.34,13548,222,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37724,0.15,8408,171,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10614,0.57,17948,275,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38198,0.28,11828,209,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31802,0.13,7432,151,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8966,0.0,4360,50,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16265,0.01,5152,72,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19156,0.02,4916,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29095,0.27,11772,205,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40023,0.03,5360,89,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25877,0.65,19416,288,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14472,0.05,5400,109,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_34260,0.02,4768,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42634,0.09,7076,141,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42152,0.07,6568,117,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12765,0.03,5416,96,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_35618,0.02,5036,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40745,0.01,4916,69,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16503,0.02,5228,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19630,0.02,5244,86,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27906,0.01,4692,67,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_41199,0.02,5084,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40751,0.01,4548,66,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38832,0.01,4772,65,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11278,0.09,7152,130,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_574,0.02,4944,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_29225,0.0,4292,46,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27912,0.01,4584,66,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19624,0.02,4812,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_608,0.74,21620,308,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17609,0.02,5184,84,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_30774,0.02,5092,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10166,1.99,45484,462,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3199,0.08,7296,133,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14300,0.08,6380,130,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33967,0.22,10292,193,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12771,0.04,5732,103,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53589,0.01,4764,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15778,0.09,7112,133,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13309,0.07,6044,128,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41329,0.34,13076,226,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10600,0.37,13720,233,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16271,0.01,4736,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29081,0.01,4620,66,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34946,0.0,4384,52,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_25351,0.02,4728,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15988,0.02,5180,79,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42608,0.7,20940,294,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6977,0.03,5592,96,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_27546,0.02,4960,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37297,0.02,4904,78,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_146,0.7,20624,299,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11536,0.02,5012,78,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20933,0.06,6936,121,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_30984,0.02,4904,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21393,0.03,5648,89,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18512,0.24,10168,191,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17621,0.12,7960,148,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36837,0.05,6460,118,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41467,0.03,5476,93,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33797,0.02,5216,84,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13447,0.09,7408,136,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23584,0.04,5252,108,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_33255,0.02,4964,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12981,0.16,8824,164,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4806,0.01,4616,60,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_43270,0.71,21120,306,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12759,0.06,5420,109,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33783,0.02,5204,84,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13453,0.09,6644,136,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23590,0.05,5304,108,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12995,0.16,9200,167,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4812,0.01,4876,67,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_35630,0.02,5040,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_1236,1.29,31056,370,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21387,0.04,5920,105,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18506,0.36,13056,222,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29903,0.02,5132,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41473,0.02,5648,92,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27090,0.06,6392,118,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41315,0.26,11752,209,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_38472,0.02,5140,82,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37283,0.04,6060,108,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6963,0.02,5052,79,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_210,0.0,3812,15,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11522,0.01,4856,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20927,0.07,6196,127,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9488,24.39,269256,1512,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34952,0.0,4532,53,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_33527,0.02,5192,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24599,0.19,9712,178,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13335,0.08,6364,135,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34761,0.01,4888,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3628,0.05,6472,118,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RNP_358,0.58,19592,287,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15977,0.02,4984,80,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32310,0.01,4452,64,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19195,0.03,5328,87,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31619,0.15,8240,163,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26365,0.02,5380,84,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28348,0.02,5156,82,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20714,0.03,5568,94,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20072,0.09,7332,138,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1981,0.02,5292,82,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30261,0.04,5976,103,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7328,0.04,5948,99,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9305,0.21,10004,193,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40786,0.01,4756,67,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17806,0.1,7588,139,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6036,0.13,7468,150,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1759,0.01,4772,70,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36610,0.03,5400,93,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22665,0.02,5292,85,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24214,0.03,5804,97,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42191,0.28,11388,201,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33768,0.02,5016,82,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22671,0.03,5464,94,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_629,0.06,5540,116,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4635,0.08,6476,133,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24200,0.03,5304,91,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42185,0.34,12544,217,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20066,0.03,5440,88,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30275,0.0,4188,46,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27709,0.02,4924,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17812,0.05,5768,103,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9311,0.19,9380,180,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6022,0.0,4448,55,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26417,0.1,7900,144,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39251,0.19,10076,193,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29042,0.01,4544,61,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_39793,0.02,4932,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6744,0.02,5112,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26371,0.13,7376,150,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20700,0.06,5620,115,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34775,0.01,4812,72,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23209,0.0,4364,47,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15963,0.02,4980,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25678,0.13,7504,148,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8999,0.34,12800,220,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21436,0.04,5716,98,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26359,0.04,5688,98,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_36488,0.02,4988,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7472,0.02,5168,83,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17184,0.43,14776,235,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3614,0.05,5528,115,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25888,0.03,5284,88,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34985,0.0,4384,52,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15793,0.0,4500,52,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35443,0.05,5756,114,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22659,0.02,5196,88,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_43771,0.02,5004,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_15537,1.35,31728,381,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25136,0.01,4632,57,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33754,0.02,5080,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3172,0.15,8280,162,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_4399,4.29,76220,632,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12942,0.16,8412,168,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37532,0.06,6944,119,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38601,0.12,7516,150,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7314,0.05,6068,105,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8027,0.04,6024,104,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9339,0.23,10636,199,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1765,0.01,4708,68,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31481,0.02,4744,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21350,0.03,5404,95,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37526,0.06,6844,119,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40976,0.07,6284,128,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27735,0.01,4780,71,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7300,0.05,5996,103,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8033,0.14,8484,158,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30249,0.04,6000,99,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36638,0.03,5452,89,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_43765,0.01,5016,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33998,0.01,4812,58,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5517,0.09,6732,139,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33740,0.02,5092,86,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22895,0.14,8228,149,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4609,0.03,5428,84,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3166,0.21,9640,185,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12956,0.19,8756,172,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14499,0.03,5332,87,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3600,0.02,5116,82,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34749,0.02,4876,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25644,0.02,4844,78,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34991,0.0,4268,53,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_43003,0.02,5260,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15787,0.08,6056,127,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42807,0.0,4276,52,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21422,0.06,6308,116,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6778,0.02,4944,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31631,0.16,8576,170,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28360,0.03,5180,86,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37240,0.02,5280,84,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38173,0.23,10604,197,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21352,0.04,5752,95,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1767,0.01,4616,69,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11291,0.1,6724,134,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6008,0.01,4624,62,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_30945,0.02,4980,75,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17838,0.03,5424,89,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_839,0.61,18784,283,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27723,0.01,4800,70,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7316,0.04,6096,101,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8025,0.03,5804,100,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28410,0.03,5432,87,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37530,0.06,5620,115,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38603,0.11,7172,147,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3170,0.2,9948,185,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34039,0.12,8376,148,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12940,0.15,9256,165,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22883,0.1,6596,136,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13486,0.07,6192,124,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25134,0.0,4220,52,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5501,0.06,5620,116,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12798,0.07,6448,123,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_24930,0.02,4880,73,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15791,0.06,6516,121,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42811,0.0,4476,52,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25652,1.08,26520,345,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15949,0.01,4688,72,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23223,0.0,4264,48,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3616,0.05,5492,112,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37256,0.01,5020,76,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38165,0.2,10280,184,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_187,0.05,5932,106,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27045,0.14,8064,158,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_26841,0.02,5068,74,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7470,0.02,5460,84,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21434,0.02,4988,81,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37242,0.03,5508,96,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7464,0.03,5612,98,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31633,0.01,4968,66,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9449,0.0,4420,40,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10825,0.02,5256,80,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21420,0.07,6652,120,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22129,0.05,6304,104,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15785,0.05,5924,103,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_43001,0.02,5104,77,bprna,LinCapR,400,turner2004,wisteria_20251017_1212,32
